user_name,item_name,bid_time,bid_amount,accepted
liszt,itemENED2005,2000-10-10 17:00:00,2314,true
liszt,itemENED2006,2000-10-10 17:00:00,2300,true
liszt,itemENED2007,2000-10-10 17:00:00,30000,true
liszt,itemENED2008,2000-10-10 17:00:00,40000,true
vlad,itemENED2008,2000-10-10 17:00:00,20000,true
liszt,itemENEDM2008,2000-10-10 17:00:00,20001,true
liszt,itemENEDMM2008,2000-10-10 17:00:00,20002,true
liszt,itemENEDMMM2008,2000-10-10 17:00:00,20003,true
liszt,itemENEDMMMM2008,2000-10-10 17:00:00,20004,true
liszt,itemENEDMMMMM2008,2000-10-10 17:00:00,20005,true
liszt,itemENEDMMMMMM2008,2000-10-10 17:00:00,20006,true